node_id,date,street_count,edge_list,latitude,longitude,temperature_max,temperature_min,precipitation_sum,snowfall_sum,rain_sum,wind_speed_10m_max,shortwave_radiation_sum
23,2026-01-27 05:00:00+00:00,2,"[4, 21]",38.96545179,-77.00270952,-2.2540002,-10.754,0,0,0,18.129137,12.69
23,2026-01-28 05:00:00+00:00,2,"[4, 21]",38.96545179,-77.00270952,-4.304,-10.304,0,0,0,16.610792,9.77
23,2026-01-29 05:00:00+00:00,2,"[4, 21]",38.96545179,-77.00270952,-4.854,-12.004,0,0,0,20.969805,13.74
11,2026-01-21 05:00:00+00:00,6,"[4, 9, 45, 84, 86, 59]",38.97156792,-76.97912219,5.639,-9.311001,0,0,0,21.9718,11.34
11,2026-01-22 05:00:00+00:00,6,"[4, 9, 45, 84, 86, 59]",38.97156792,-76.97912219,13.488999,3.289,0,0,0,18.899143,10.41
11,2026-01-23 05:00:00+00:00,6,"[4, 9, 45, 84, 86, 59]",38.97156792,-76.97912219,7.039,-5.211,0,0,0,26.486313,10.57
11,2026-01-24 05:00:00+00:00,6,"[4, 9, 45, 84, 86, 59]",38.97156792,-76.97912219,-6.361,-12.211,0,0,0,26.089447,12.25
11,2026-01-25 05:00:00+00:00,6,"[4, 9, 45, 84, 86, 59]",38.97156792,-76.97912219,-3.461,-9.561001,53.000004,24.289999,18.300001,15.111424,1.27
11,2026-01-26 05:00:00+00:00,6,"[4, 9, 45, 84, 86, 59]",38.97156792,-76.97912219,-2.611,-7.911,0,0,0,24.216522,10.51
11,2026-01-27 05:00:00+00:00,6,"[4, 9, 45, 84, 86, 59]",38.97156792,-76.97912219,-1.911,-10.961,0,0,0,16.08761,12.72
11,2026-01-28 05:00:00+00:00,6,"[4, 9, 45, 84, 86, 59]",38.97156792,-76.97912219,-4.011,-10.311001,0,0,0,14.773164,9.62
11,2026-01-29 05:00:00+00:00,6,"[4, 9, 45, 84, 86, 59]",38.97156792,-76.97912219,-4.461,-12.011001,0,0,0,20.082708,13.7
8,2026-01-21 05:00:00+00:00,4,"[9, 4, 7, 103]",38.9882812,-76.98852013,5.2064996,-9.2935,0,0,0,22.314194,11.33
8,2026-01-22 05:00:00+00:00,4,"[9, 4, 7, 103]",38.9882812,-76.98852013,12.7565,3.2065,0,0,0,19.130875,10.73
8,2026-01-23 05:00:00+00:00,4,"[9, 4, 7, 103]",38.9882812,-76.98852013,6.4564996,-5.5935,0,0,0,28.162954,9.82
8,2026-01-24 05:00:00+00:00,4,"[9, 4, 7, 103]",38.9882812,-76.98852013,-6.6935,-12.6935,0,0,0,27.238941,12.36
8,2026-01-25 05:00:00+00:00,4,"[9, 4, 7, 103]",38.9882812,-76.98852013,-4.0435004,-9.8435,52.6,24.219997,17.999998,15.986593,1.26
