node_id,date,latitude,longitude,temperature_max,temperature_min,temperature_mean,precipitation_sum,snowfall_sum,relative_humidity_max,relative_humidity_min,dewpoint_max,dewpoint_min
227608446,2025-01-01 05:00:00+00:00,34.6405191,-102.732975,3.652,-4.848,-0.92924994,0.0,0.0,98.0,58.0,-0.59872943,-8.225496
227608446,2025-01-02 05:00:00+00:00,34.6405191,-102.732975,18.302,0.252,6.6832504,0.0,0.0,79.0,18.0,-1.8841896,-9.099775
227608446,2025-01-03 05:00:00+00:00,34.6405191,-102.732975,15.152,-6.048,4.1145,0.0,0.0,92.0,33.0,2.11865,-8.77908
227608446,2025-01-04 05:00:00+00:00,34.6405191,-102.732975,18.002,2.902,9.568666,0.0,0.0,59.0,26.0,-1.2876514,-8.109277
227608446,2025-01-05 05:00:00+00:00,34.6405191,-102.732975,8.052,-7.048,-1.9584166,0.0,0.0,100.0,26.0,0.85199994,-12.282444
227608446,2025-01-06 05:00:00+00:00,34.6405191,-102.732975,6.552,-10.848,-3.156333,0.0,0.0,84.0,37.0,-5.589413,-13.330052
227608446,2025-01-07 05:00:00+00:00,34.6405191,-102.732975,3.502,-5.498,-1.7396666,0.0,0.0,73.0,45.0,-6.0735097,-11.485137
227608446,2025-01-08 05:00:00+00:00,34.6405191,-102.732975,2.052,-4.348,-2.1917498,0.0,0.0,91.0,54.0,-3.626098,-9.891576
227608473,2025-01-01 05:00:00+00:00,34.6384277,-102.7358489,3.652,-4.848,-0.92924994,0.0,0.0,98.0,58.0,-0.59872943,-8.225496
227608473,2025-01-02 05:00:00+00:00,34.6384277,-102.7358489,18.302,0.252,6.6832504,0.0,0.0,79.0,18.0,-1.8841896,-9.099775
227608473,2025-01-03 05:00:00+00:00,34.6384277,-102.7358489,15.152,-6.048,4.1145,0.0,0.0,92.0,33.0,2.11865,-8.77908
227608473,2025-01-04 05:00:00+00:00,34.6384277,-102.7358489,18.002,2.902,9.568666,0.0,0.0,59.0,26.0,-1.2876514,-8.109277
227608473,2025-01-05 05:00:00+00:00,34.6384277,-102.7358489,8.052,-7.048,-1.9584166,0.0,0.0,100.0,26.0,0.85199994,-12.282444
227608473,2025-01-06 05:00:00+00:00,34.6384277,-102.7358489,6.552,-10.848,-3.156333,0.0,0.0,84.0,37.0,-5.589413,-13.330052
227608473,2025-01-07 05:00:00+00:00,34.6384277,-102.7358489,3.502,-5.498,-1.7396666,0.0,0.0,73.0,45.0,-6.0735097,-11.485137
227608473,2025-01-08 05:00:00+00:00,34.6384277,-102.7358489,2.052,-4.348,-2.1917498,0.0,0.0,91.0,54.0,-3.626098,-9.891576
227609374,2025-01-01 05:00:00+00:00,34.6332113,-102.7273267,3.665,-4.835,-0.91624993,0.0,0.0,98.0,58.0,-0.58596754,-8.21326
227609374,2025-01-02 05:00:00+00:00,34.6332113,-102.7273267,18.315,0.265,6.6962495,0.0,0.0,79.0,18.0,-1.8723639,-9.088113
227609374,2025-01-03 05:00:00+00:00,34.6332113,-102.7273267,15.165,-6.035,4.1275,0.0,0.0,92.0,33.0,2.1310823,-8.766378
227609374,2025-01-04 05:00:00+00:00,34.6332113,-102.7273267,18.015001,2.915,9.581666,0.0,0.0,59.0,26.0,-1.2765017,-8.097982
227609374,2025-01-05 05:00:00+00:00,34.6332113,-102.7273267,8.065,-7.035,-1.9454165,0.0,0.0,100.0,26.0,0.86499995,-12.270062
227609374,2025-01-06 05:00:00+00:00,34.6332113,-102.7273267,6.565,-10.835,-3.1433334,0.0,0.0,84.0,37.0,-5.5770707,-13.317363
227609374,2025-01-07 05:00:00+00:00,34.6332113,-102.7273267,3.515,-5.485,-1.7266668,0.0,0.0,73.0,45.0,-6.0614066,-11.473119
227609374,2025-01-08 05:00:00+00:00,34.6332113,-102.7273267,2.065,-4.335,-2.17875,0.0,0.0,91.0,54.0,-3.6132994,-9.8793125
227609377,2025-01-01 05:00:00+00:00,34.6342705,-102.7273127,3.652,-4.848,-0.92924994,0.0,0.0,98.0,58.0,-0.59872943,-8.225496
227609377,2025-01-02 05:00:00+00:00,34.6342705,-102.7273127,18.302,0.252,6.6832504,0.0,0.0,79.0,18.0,-1.8841896,-9.099775
227609377,2025-01-03 05:00:00+00:00,34.6342705,-102.7273127,15.152,-6.048,4.1145,0.0,0.0,92.0,33.0,2.11865,-8.77908
227609377,2025-01-04 05:00:00+00:00,34.6342705,-102.7273127,18.002,2.902,9.568666,0.0,0.0,59.0,26.0,-1.2876514,-8.109277
227609377,2025-01-05 05:00:00+00:00,34.6342705,-102.7273127,8.052,-7.048,-1.9584166,0.0,0.0,100.0,26.0,0.85199994,-12.282444
